fullText,polaridad
#NAME?,0
"@oromartv Ya el hospital está al 80%, si los niños van a clases presenciales como a convocado irresponsablemente @mariabrownp no tardará en estar al 100% de ocupación, @LassoGuillermo, @ABorreroVega no corramos ese riesgo innecesario, sería una barbaridad @XimenaGarzon11",0
"@luisantonio_r @ugoregalado @teleamazonasec @LassoGuillermo @APACHE_EC @cambio_libertad 
Ecuador estado fallido ",0
Qué mal envejeció este tuit. https://t.co/wYxlyMcAkz,0
@juanfrandelafoc @LassoGuillermo @FiscaliaEcuador @CorteNacional @augustotandazo puede contestar alguna otra duda. https://t.co/6XNAphAdvE,0
"@elcomerciocom Pero tranquilos no pasa nada según la ""eRUDITA""  ministra de Educación @mariabrownp  profesores y estudiantes son inmunes, su criterio está por encima de el de epidemiologos y expertos de la salud.
#ResistenciaSocial #AccionDeProteccion
#NoTeMetasConMisHijos
@LassoGuillermo 
",0
"#Guayaquil sufre las consecuencias de la delincuencia, las autoridades demuestran ineptitud.

¡Muchos deben dimitir en Guayas por respeto a la ciudadanía que se afecta día  día con tanto robo y asesinatos! 

Sr. @LassoGuillermo hay que corregir y actuar URGENTE. #SOSGuayaquil https://t.co/gkbHVZCpJD",0
"@oromartv No es posible que @mariabrownp pida clases presenciales en una situación tan delicada, los casos siguen aumentando @ABorreroVega @LassoGuillermo. No somos capaces de exponer a nuestros niños a tal riesgo @Salud_Ec",0
"@ertl27 @LassoGuillermo Para que les caigan los metropolitanos de Quito o los robaburros de GYE y les tumben el kiosco.
El man es un imbécil completo.",0
@oromartv La única culpable de esto es la ministra @mariabrownp y su locura de hacer llamado a clases presenciales con una variante del Covid-19 altamente contagiosa @LassoGuillermo @ABorreroVega @Educacion_Ec,0
@Salud_Ec @CapiZapataEC @LassoGuillermo @coequito @elcomerciocom @AsambleaEcuador https://t.co/8IHpzZ1Jyu,0
"@karynaarteaga @LassoGuillermo Siempre hay alguien que jode... antes porque no hay vacunas, ahora porque no les da la puta gana de vacunarse!!!",0
"@oromartv @mariabrownp Aqui la prioridad debe ser la salud y el bienestar de nuestros estudiantes, no se deben exponer a contagios @LassoGuillermo, Se debe tener más conciencia sobre este tema. La salud es lo primero. @ABorreroVega 
@Educacion_Ec",0
@omarmaluk @LassoGuillermo Autoridades auto promocionándose sin coordinación con secretaría de comunicación !! Tendrán aspiraciones presidenciales ?,0
@oromartv No están pensando en el pueblo @mariabrownp  cada día más contagios y le pasa la brillante idea de clases presenciales @LassoGuillermo @ABorreroVega Basta de tanta ignorancia @XimenaGarzon11,0
@Educacion_Ec @mariabrownp @teleamazonasec Solamente se debe tener sentido común¡¡¡¡¡ en plen pandemia se habla de retornos presenciales @LassoGuillermo @Salud_Ec @coequito conversen con la srta ministra,0
"Resultó rentable el negocio de la charola de caramelos. Don @LassoGuillermo engancha la compra con créditos de 500 y Doña Cintya se los incauta, estos de CREO madera de guerrero, resultaron pilisimas",0
"Con la implementación del crédito del 1% a 30 años, y luego de las declaraciones de @LassoGuillermo la demanda de charolas se están agotando. Los Florindos gritan a todo pulmón...¡Vencimos al correismo! https://t.co/y04JU6lDoc",0
"“Este crédito me va a ayudar a traer el alimento a mi casa, especialmente para mi hijo y mi familia, y ayudar a todas las personas que tienen el mismo fin de la apicultura”.

Les comparto este testimonio sobre cómo el #CréditoDeLasOportunidades transforma vidas.

#JuntosCumplimos https://t.co/oH0eKqEbBh",0
Y así todas las instituciones competentes se encuentran apoyando a los zarumeños. Hemos iniciado los trabajos de remediación y los diagnósticos de prevención. El trabajo realizado es muy completo y preciso para encontrar soluciones definitivas. Zaruma cuenta con nuestro respaldo. https://t.co/1znVwnm0FT,0
"@ViviendaEc trabaja en la reubicación de los damnificados y evalúa riesgos.

@Ambiente_Ec realiza evaluación ambiental y asegura la calidad y cobertura de agua, saneamiento y gestión de residuos.

@InclusionEc brinda atención psicológica, ayuda humanitaria y bono de contingencia. https://t.co/sPja1eGumS",0
"@AngelTipantuna @LassoGuillermo      Quieres iniciar un ""emprendimiento"" al estilo Chapo Guzmán?",0
"Estimado presidente, @LassoGuillermo. No me dejó responderle en la reunión telemática que efectuó en Zaruma. Uso este medio. Debe estar al tanto de lo que se ha hecho. Lamento la desinformación a la que está expuesto. https://t.co/UlQ19svid4",0
"@karynaarteaga @LassoGuillermo @XimenaGarzon11 @Salud_Ec @LeonidasIzaSal1 La #Libertad y la #Salud real no tiene precio.
@Lenin procuró enfrentar y desmantelar el correismo...se esperaba este mamitico continúe en esa línea...pero ojo ya vemos xq vereda anda #FalaciasLasso",0
Don presidente @LassoGuillermo algo que decir al respecto? https://t.co/U6A08dKD3o,0
Si queremos mejorar debemos corregir estos procesos innecesarios y que demandan gastos de dinero y tiempo por parte de los usuarios en un sistema de salud pública que no funciona @LassoGuillermo @Salud_CZ8 @Salud_Ec @jcarlosaizprua @CBermeo593,0
@karynaarteaga @LassoGuillermo Usted sabe que muchas personas que están muriendo es por no vacunarse verdad? Estas personas tambien contagia a otras antes de morir y que sus familiares culpa al gobierno por no actuar entonces está entre obligar a vacunarse o volver al aislamiento,0
"#PodcastPichincha | Listen to  @OswaldoMoreno en la entrevista de #PuntoNoticias -""Llama la atención el tiempo en el que se ha diluido la aceptación de Guillermo Lasso"" by Podcast Radio Pichincha.  https://t.co/98UqmH6BEK",0
"@GuidoAndres_M_A LMG= Lenin Moreno Garcés-Lasso Mendoza Guillermo..hasta en eso coinciden este par de ineptos e ignorantes, pero para INA y PANDORA, ahí si son unas águilas ",0
"@ing_carlos87 @RositaJara14 Los ecuatorianos nunca fuimos cobardes,peor aún los correistas,pero este par de mandatarios Lenin Moreno y Guillermo Lasso, tienen la esencia  misma de la maldad,los jueces  ,periodistas,fiscal son cómplices de estos seres  malignos,Por la plata baila el perro.",0
@GuidoAndres_M_A En el periodo de Lenín Guillermo Moreno Lasso.,0
"@eduardovarascar Alfredo Borrero, presidente constitucional (La Asamblea Nacional destituyó a Guillermo Lasso luego de su participación en #masterchefecuador), invocó a Gabriel García Moreno y separó a la provincia de Guayas del país, y la dio en dación de pago a la república de Kazajistán.",0
"@RositaJara14 Que lastima que los periodistas que fueron tan respetados,  hoy hayan decendido  tanto por alcahuetear  a los gobiernos  de Lenin Moreno y Guillermo Lasso, que están acabando con el Ecuador a vista y paciencia  de los periodistas que lo defienden  y socapan  todo! https://t.co/D8NcrViTkc",0
"El presidente Guillermo Lasso Moreno le tiene miedo a Leonidas Iza, como no cumplió con los indígenas. Dijo que le den 15 días. Que hará cuando se levanten los indígenas. Meter preso a Iza? https://t.co/XCE3XVmTDZ",0
"@OpenEnglish JA...JA...JA...ME HA HECHO REIR MUCHO LA CARA DE ""YO NO FUI "" DEL PERRITO..ES TAN GRACIOSO QUE ME PARECE QUE SE BURLA DE MUCHOS...ME PARECIO QUE ERA GUILLERMO LASSO CON SUS ESTUPIDECES HA  Y ME RECORDÒ TAMBIEN A MORENO Y TAMBIEN AL PUEBLO BURRO QUE VOTÒ POR EL BANQUERO LADRÒN../",0
"@piedadcordoba Igual acá en Ecuador , salió lenin moreno acusando a Rafael Correa, el actual guillermo lasso solo vive acusando a Rafael Correa, mismo libreto diferente país … sin la misma",0
"Guillermo Lasso dice que @LeonidasIzaSal1 ""defiende a los ricos del Ecuador""... Jajajaja

¿Quién le prepara las respuestas? ¿Lenín Moreno, eres tú? jajajaja

https://t.co/CqwL87CszF",0
"14 años decían ...  sólo un burro puede tragarse el cuento si los ministros de Lenin son los de Guillermo. Moreno es más Lasso, que Santiago Lasso. https://t.co/5kZ18TH0vv",0
"@revistavistazo @LassoGuillermo @LeonidasIzaSal1 Asustado te veo Guillermo Lenin Lasso Moreno 
https://t.co/wNXXEVxfJ1",0
"¡ TODO EL SAINETE QUE HIZO GUILLERMO LASSO VIA LA FISCAL DIANA SALAZAR ERA POR QUE CARRIÓN ERA QUIEN LLEVABA LA DEMANDA QUE POR CRIMENES DE LESA HUMANIDAD SE DECLARO A LENIN MORENO, A M.PAULA ROMO Y AL GENERAL ASESINO DE JARRIN ! 
https://t.co/Uw4O6bdMS1",0
"@elcomerciocom Ya podemos ir al @BancoPichincha , @BancoGuayaquil  por un préstamo don Guillermo Lenin Lasso Moreno @LassoGuillermo  ????",0
"Silogismo: Galo Lara es al gobierno de Guillermo Lasso, lo que Abdalá Bucaram fue al gobierno de Lenín Moreno. Hasta una foto ya se sacaron en Carondelet.

Es cuestión de tiempo. https://t.co/MMF7lLPu9D",0
"Por eso Guillermo Lasso tiene más cerco mediático que el mismo Lenin Moreno, vivimos en la DICTADURA de los medios de comunicación, donde hasta los periodistas tuiteros, tienen familiares trabajando en el Gobierno. https://t.co/JQLPFqa4fB",0
"El presupuesto del año pasado fue elaborado por el Gobierno de Lenín Moreno; pero el Gobierno entrante de Guillermo Lasso ejecutó más del 58% del mismo.

Lee más aquí:

https://t.co/8jMtfNrIyv https://t.co/TwymeW14tL",0
"@MashiRafael siempre lo dije, CUANDO LENIN MORENO CONSUMO SU TRAICIÓN Y EMPEZÓ A GOBERNAR CON EL PROYECTO POLÍTICO DE GUILLERMO LASSO, ES CUANDO SE DIO INICIO AL DESCARADO ATRACO A NUESTRO PAÍS ",0
"Todo indica a gritos  que Diana Salazar encubre a Lenín Moreno y Guillermo Lasso. Más toda la mafia Romo, Bucarám, Salcedo, Otto, Michelena, etc.
#LosCorruptosSiempreFueronEllos https://t.co/7X2qDeOJkV",0
"Desde que asumió Lenin Moreno y ahora Guillermo Lasso no se hará nada por las vías interprovinciales, luego dirán no sirven y la solución es la privatización....
Neoliberalismo puro https://t.co/ieZanR91aE",0
"@EPattoA Hay que recordar que el CNE negó por 2 ocasiones la revocatoria del mandato del miserable de Lenín Moreno, dejemos la ingenuidad y seamos realistas, Guillermo Lasso hace parte del poder económico y financiero de este país que no dejarán el poder político tan fácilmente.",0
"@lahoraecuador El pasado mes de junio, Diego Oquendo sin vergüenza alguna exigía a Guillermo Lasso su tajada por haberle ayudado a ganar las elecciones en Pichincha. El 10 de diciembre su hijo fue designado como primer secretario ante la UNESCO. https://t.co/bpacCIfCtZ",0
"Frases a destacar del space d Auad
- el excelentísimo pte Guillermo Lasso ya le quitó auspicio del estadio (se alegra de esto?)
- no pude suspender la elecciones pasadas porque los jueces fueron puestos por Rafael Correa
- por que ya no están grandes dirigentes como Pepe Lasso??? https://t.co/2bbNmITxDz",0
@LassoGuillermo @BanEcuadorBP En plena pandemia estoy pagando mi crédito en BANECUADOR. Si con pandemia estoy al día CREO  que si soy digno de un crédito con esos beneficios. Sr GUILLERMO LASSO espero acogerme al crédito a 30 años plazo y al 1%,0
"Este es el Gobierno de las contradicciones.

Al inicio, Guillermo Lasso se dedicó a la pandemia, pero dejó de lado a los enfermos catastróficos. Ahora se rasga las vestiduras por los pacientes catastróficos, pero no hay pruebas PCR.

#Ecuador  https://t.co/XDLb7LHEG5",0
"@elcomerciocom Guillermo Lasso lo sigue haciendo todo por el bien de los ecuatorianos, la economía será levantada nuevamente tras la Pandemia. https://t.co/1zxSJn6OvS",0
"ESTAMOS ESPERANDO QUE GUILLERMO LASSO, DE POR TERMINADA LA PANDEMIA..O NOSOTROS LA TERMINAMOS, NADIE COMPRA EN SUPERMERCADOS NI COMIDAS  RÀPIDAS..COMO LOS MOLES O TRANS NACIONALES ...ESTO SE ACABÒ...YA PASÒ LA DIVERSIÒN.  VAMOS A CONSTRUIR NUESTRO FUTURO CON LA UNIÒN DE TODOS../",0
"Ecuador aspira a alcanzar este 2022 los 800.000 turistas, la mitad que en 2019, antes de la pandemia, y tiene una meta más ambiciosa de alcanzar los 2 millones para 2025 para cuando concluya el mandato del presidente, Guillermo Lasso.",0
"Ecuador aspira tener 800.000 turistas en 2022, la mitad que antes de la pandemia. La meta más ambiciosa es alcanzar los 2 millones de turistas para 2025 para cuando concluya el mandato del presidente, Guillermo Lasso. https://t.co/2VCt5p6co6 ? Expreso https://t.co/2iVYlMGE4C",0
"Ecuador aspira a alcanzar este 2022 los 800.000 turistas, la mitad que en 2019, antes de la pandemia, y tiene una meta más ambiciosa de alcanzar los 2 millones para 2025 para cuando concluya el mandato del presidente, Guillermo Lasso.
https://t.co/dlip8ZzfI7 https://t.co/IPRUHXTQqu",0
"#30Dic Ecuador aspira a alcanzar este 2022 los 800.000 turistas, la mitad que en 2019, antes de la pandemia, y tiene una meta más ambiciosa de alcanzar los 2 millones para 2025 para cuando concluya el mandato del presidente, Guillermo Lasso. #TVV 

EFE https://t.co/LbgAfL42N4",0
"El Presidente de la República Guillermo Lasso, mediante Decreto Ejecutivo No. 304 promulgó el REGLAMENTO A LA LEY ORGÁNICA PARA EL DESARROLLO ECONÓMICO Y SOSTENIBILIDAD FISCAL TRAS LA PANDEMIA COVID-19.

Dicha ley fue publicada en el Tercer Suplemento del Registro Oficial No. 587 https://t.co/IxzTkS52jp",0
"El Presidente de la República Guillermo Lasso, mediante Decreto Ejecutivo No. 304 promulgó el REGLAMENTO A LA LEY ORGÁNICA PARA EL DESARROLLO ECONÓMICO Y SOSTENIBILIDAD FISCAL TRAS LA PANDEMIA COVID-19.

Dicha ley fue publicada en el Tercer Suplemento del Registro Oficial No. 587 https://t.co/Z5huLFZ32v",0
"Ecuador aspira a alcanzar este 2022 los 800.000 turistas, la mitad que en 2019, antes de la pandemia, y tiene una meta más ambiciosa de alcanzar los 2 millones para 2025 para cuando concluya el mandato del presidente, Guillermo Lasso.",0
"ATENCIÓN | Mediante Decreto Ejecutivo número 304, el presidente Guillermo Lasso expidió el reglamento a la Ley Orgánica para el Desarrollo Económico y Sostenibilidad Fiscal tras la pandemia COVID-19.

#La5Pata #NosotrosLaBuscamos #Ecuador #Noticias https://t.co/4IQI9ObZVK",0
El Vice @ABorreroVega  con Covid el Presidente @LassoGuillermo  se guarda en teletrabajo y la ministra de Educación @mariabrownp  dice que adelante el retorno a clases ...¿Quién entiende?,0
@EmergenciasEc ES VDD @LassoGuillermo muchas empresas saben que sus empleados tienen COVID y los obligan a trabajar presencial así que no c que hace su ministro de TRABAJO que gana tremendo sueldo sin hacer nada ,0
"Acaban de mandar al chat de padres del colegio Benalcázar que ayer un estudiante de BI salió positivo para COVID y que hay otros estudiantes d BGU que también están contagiados...
Y así, insisten para este Lunes 10 de Enero el RETORNO VOLUNTARIO""
IRRESPONSABLES!!
@LassoGuillermo",0
"@Iure_ec @CarlosVerareal @ABorreroVega @LassoGuillermo No los sacó a ellos, pero coincidencialmente luego de sus visitas se daban los despidos de compañeros médic@s y enfermer@s del lugar a dónde iba y pecado era preguntar por lo nombramientos a los contratos COVID.",0
"@LassoGuillermo El COVID nos está acabando.

Haga un feriado de urgencia.",0
"@karynaarteaga @LassoGuillermo Enr/5: pcte 60 años, vacuna 3 dosis, no fiestas, no consumo de tabaco, ni alcohol, no obesidad, hace ejercicios, etc. Ingreso del IESS, con 70% de compromiso pulmonar. Saturación 70. COVID 19+

Las Vacunas NO impiden ni contagio, Ni complicaciones. Propaganda engañosa. Cuídense",0
"@nalvaradoaa @carlosg95960702 @ComunicacionEc @LassoGuillermo Es que la vacuna no es para que no se contagien, es para no desarollar COVID grave o minimizar síntomas, wee obvio que de aquí en adelante van a haber contagiados vacunados en su mayoría por confiados y no entender el propósito de la vacuna",0
"INTERLAB en Guayaquil se forró de dinero de manera inmisericorde en plena pandemia - deberían estar en la cárcel, cobraron mas de usd 200 por una prueba de COVID-19 que ahora cuesta menos de usd 40 @CynthiaViteri6 @alcaldiagye @LassoGuillermo @FiscaliaEcuador @PoliciaEcuador",0
"En el IESS de Guayaquil todo mundo desesperado por saber si tiene covid, que hasta la puerta se saltan, que esas imágenes sean ejemplo para @LassoGuillermo si va a insistir con su pase sanitario o su Ley de Pandemias las masas van a actuar por instinto #DictaduraSanitaria",0
@LassoGuillermo @BanEcuadorBP El vicepresidente con COVID-19 el del COE con Covid19 ellos cumplieron con medidas de seguridad los estudiantes y profesores tendrán que ir en bus a la institución educativa con largas horas con mascarilla y la calor de Guayaquil no clases presenciales,0
"A nuestros usuarios les recordamos que para recibir atención en nuestras dependencias deben portar su carnet o certificado de vacunación. La vacunación permite que quienes se han contagiado con el covid-19 no presenten sintomatología grave.

#JuntosLoLogramos

@LassoGuillermo https://t.co/nVGIDITLEa",0
@LassoGuillermo @ABorreroVega El vicepresidente con COVID-19  el como médico siguió las medidas de seguridad los estudiantes para asistir tiene que subir al menos 1 bus mis hijo 2 buses y es el más cercano a la casa no a clases presenciales,0
"El vicepresidente de la ""República"" con 3 vacunas, se contagia de COVID y contagió a quién sabe quiénes más. Ah, pero tenía su carnet completo. Así o más estúpidas las leyes de este país @LassoGuillermo",0
"@Katyrani @LassoGuillermo @Salud_Ec @AlertaNews24 @LaPosta_Ecu @chullaquitenoec @EmergenciasEc @elcomerciocom @CNNEE @yakuperezg @XimenaGarzon11 @Lesliecarolcp @RonnyAleagaS A mi me inculcaron 2 dosis de Sputnik, la tercera me pusieron la Pfizer, a partir de ese día me sentí mal y al tercer día se  me declaró el Covid, o sea... Es obvio lo que nos están haciendo, verdad???",0
"Una de cal y otra de arena. Despiden el único infectólogo del Hospital Pablo Arturo Suárez. Lo sacan, supuestamente, porque es internista. Tiene título acreditado. Este centro es para pacientes #Covid y no existe reemplazo. @XimenaGarzon11 @LassoGuillermo @Salud_Ec @TiempoRealEC https://t.co/QKuqgK6gli",0
"@ABorreroVega El primer Mandatario, @LassoGuillermo confirmó que el presidente del #COE Nacional, Juan Zapata (@CapiZapataEC), dio positivo a #COVID19. Conoce qué otra autoridad está contagiada  https://t.co/ytkOYB7M7d https://t.co/c1jYfDiNVp",0
"@LassoGuillermo Presidente, soy la Dra. Paola Vélez, Infectologa del Hosp. Guasmo Sur; fui la 1er infectologa del MSP en recibir un paciente Covid (diagnosticado)el 29/febrero/2020, y hasta el dia de hoy se nos reconoce con los famosos nombramiento definitivos. @XimenaGarzon11",0
"Aplausos para los gringos #USA Desde ahora los ""no vacunados"" NO podrán ser atendidos en centros medicos por signos de Covid. Que tal Srs @LassoGuillermo y @ABorreroVega si implementan algo asi en nuestro país...",0
"Un secreto a Voces, el COVID-19 es comunitario en el país, y el gobierno de @LassoGuillermo no sabe que hacer, o me equivoco SEÑOR PRESIDENTE.....",0
@JULIO_Cse @IessGuayas @IESSec @Salud_Ec @XimenaGarzon11 @LassoGuillermo Y en plena pandemia y con nueva cepa  de Covid tan contagiosa,0
"El día 31 murió el chico que sacaba a pasear a mis perritos. Él tenía un problema de inmunodeficiencia,gracias a la campaña de vacunación masiva se puso las tres dosis. Con la primera le fue mal,la tercera terminó su vida. No murió de covid, nunca le dio. Gracias @LassoGuillermo",0
"@Pipo1178 @LassoGuillermo PARA EL MEDIOCRE..SIEMPRE LA ""CULPA ES DE ALGUIEN MAS""..LA CULPA ES DE CORREA..LA CULPA ES DEL ALCALDE DE ZARUMA POR LOS SOCAVONES..COVID: LA CULPA ES DE LOS QUE SE VACUNARON ANTES DE LA FECHA...Y ASI SERAN 3 AÑOS MAS..QUE VERGA",0
"@LassoGuillermo @ABorreroVega Ha estado enfermo 8 meses
Deberían analizarlo por ser el caso covid más largo hasta el momento
Pero en fin ya que Chugcha",0
"Increíble  abuso con el incremento en el precio de las pruebas de Covid  (Isopado antígenos) en la Clínica Santa Ana de Cuenca el 29Dic $10, el 2Ene $15 hoy $20  @tomebamba @lunapiedra1  Quién controla esto?? @LassoGuillermo",0
"@MoniPalaciosZ @juancaholguin @LassoGuillermo Se nota que ya le pusieron la tercera dosis de vacuna contra el COVID pero en el cerebro.    

",0
@gianidi2819 @LassoGuillermo @ABorreroVega No hay mas ciego que el que no quiere ver …. Solo imagínese el COVID sin vacunas,0
"Aun sin medicamentos en el Teodoro Maldonado Carbo, miles de familias en medio de su angustia no encuentran alivio para su salud. Sin ser pacientes covid, pero si de enfermedades catastróficas. #cancer #Ecuador @Salud_Ec @LassoGuillermo @ABorreroVega #guayaquil Por favor Atender",0
"@LassoGuillermo .. tiene ud esposa e hijos sanos y yo a toda mi familia con COVID.. prefiero encerrar todo un país este mes de enero,, a q mañana caiga en sus hombros DECENAS D MILES ESTEN MUERTOS .pregunto? es para usted más importante el dinero o la familia..",0
"En el hospital Verdi Cevallos Balda de Portoviejo la mayoría de pacientes covid que entran en UCI salen en funda negra por la simple razón de que hay una bacteria hospitalaria que afecta a todos los pacientes... y van meses, la solución es: resignación @Salud_Ec @LassoGuillermo",0
"@IessGuayas @IESSec @Salud_Ec @XimenaGarzon11 @LassoGuillermo Si ha leído? A partir de los cuatro días se valida de forma presencial,  sabe cuantos días dura el proceso del Covid ? 
Hacen el examen a los diez días del resultado positivo. 

No hay ninguna razón para que sea presencial!",0
"Oigan @Salud_Ec @XimenaGarzon11 @LassoGuillermo también van a vacunar a las mascotas contra el covid? van a segregar también a los perritos y gatitos sin carnet de vacunacion covid?
https://t.co/yMpjrCaN2R",0
"@radio_pichincha @LassoGuillermo @DefensaEc Díganle que ¡no pasa nada! Que con un par de paracetamol, uso de mascarilla y distanciamiento, ni cuenta se da que tuvo covid-19.

Eso da a entender el Ministerio d Educación; a los docentes, estudiantes y familiares, no les pasa nada, amenos que sea alguna Autoeidad, ahi si",0
"@Gustavo29Her @JuanCarlosmismo @mariabrownp @Educacion_Ec @EGuzmanurresta Lo cierto es @LassoGuillermo que el Covid sigue activo en el país pero a la ministra @mariabrownp no le importa, está haciendo un llamado irresponsable a qué los niños regresen a clases presenciales, esta es una irresponsabilidad que rompe todos los record
@juanfrandelafoc",0
"Al pana le hacen un pasquín que nadie sabe donde está, que no hace nada, que no despacha y... ¡pum! Covid https://t.co/8PbYQCcwHj",0
Que @ABorreroVega tiene covid no pasa nada si se lo lleva el covid x q nada hace ni se lo ve haciendo nada por el pais @LassoGuillermo vaya buscando suplente pero que ahora si haga algo,0
@EcuadorTV Seguramente la mayoría estuvo haciendo fila en el iess para Validar el certificado que tienen Covid. @XimenaGarzon11 @LassoGuillermo  hagan algo corten esa ridiculez al menos durante esta contingencia!!!,0
@FatimaQuishpe @LassoGuillermo A él no le da covid. El sabe como evadir,0
@maribel22661891 @LassoGuillermo @ABorreroVega Mmm el señor dice que está con covid desde principios de año ...,0
"@mariabrownp @LassoGuillermo Estimados señores buenas noches, el incremento de personas es alto con Covid,considero necesario suspender temporalmente las clases de los colegios y escuelas públicas y privadas del país. Debemos prevenir la salud de los alumnos, familias, profesores",0
"@LassoGuillermo por favor ordene que sea automatizado la validación de permiso médico de personas con Covid, no es posible ni para un familiar peor para el@enfermo hacer cola, exponiéndose a contagiarse los familiares o desmejorase los enfermos. NO ES POSIBLE ESTA SITUACIÓN!",0
" JUAN ZAPATA DA POSITIVO A COVID-19 

El titular del COE nacional dio positivo a la prueba de COVID-19 que se practicó, la información la dio a conocer el Presidente de la República, @LassoGuillermo, durante una reunión virtual que sostuvo con sus colaboradores. https://t.co/aQYz9ftEBV",0
"El presidente de la República, @LassoGuillermo, justificó su ausencia en Zaruma para la reunión de evaluación de este jueves, debido a que el Gobernador de El Oro, el Vicepresidente del Ecuador y el presidente del COE Nacional (Juan Zapata) dieron positivo para Covid-19. https://t.co/F27SThQBuk",0
@taticoronelf @ABorreroVega Él es Aislado 7 meses por Covid  que llegó a la @Vice_Ec para hacer nada  y hacer quedar mal a @LassoGuillermo,0
"-No inmuniza
-No impide el contagio
-No protege de nada
-La mayor parte de hospitalizados graves y de fallecidos por COVID están inyectados.

Entonces, @LassoGuillermo ¿PARA QUÉ CHUCCHAS HACE OBLIGATORIO INYECTARSE Y DE QUÉ SIRVE EL NAZI PASE SANITARIO?

#NoEsVacunaEsExperimento",0
"HEMOS hablado del Covid 19 ya casi x 2 años, ya creo TODOS sabemos q hacer para no ser contaminados y caer en una UCI. Ahora pregunto cuando vamos a RECUPERAR todo lo robado en los GOB anteriores?? Ya @LassoGuillermo va para 1 año de gob. y ni $1 ha recuperado.",0
"@javierapie @LaClaveNoticias @mariabrownp El COVID amenazando la vida de los ecuatorianos @LassoGuillermo pero al parece a la ministra @mariabrownp no le importa, ya peligroso que es el Covid en las escuelas y ella haciendo llamado a clases, es una irresponsable
@diegoordonezg",0
"@MarthaBasantes2 @SOSECO2018 @XimenaGarzon11 @Salud_Ec @LassoGuillermo Le soy sincero, y en general, ahora poco me dió infección a la garganta, Me he hecho los exámenes ojo( particular) ahí t dicen o no' la verdad y a cómo p'nte.
Gracias a Dios no' es el supuesto covid ni peor ese tal ormiga.
Ahora! Dogo yo'.
No' crees qué todo ésto es pollería",0
"@LaClaveNoticias @mariabrownp Los ecuatorianos no podemos entender  a la ministra @mariabrownp los casos de Covid en aumento y ella insiste en que haya clases presenciales, lo que aplica es que sigamos con clases virtuales @LassoGuillermo, esta señora está equivocada
@simoncueva",0
"@LassoGuillermo @BanEcuadorBP Una duda, como que tipo de soportes de ingresos necesitan y a que agencia en Guayaquil puedo ir. Sugiero que el ingreso a futuro sea on line por el covid y evitar ir por gusto en el caso de no salir aprobado.Gracias",0
"Ciudadanos del mundo: no viajen a Ecuador, las cifras de COVID disparadas y exigen PCR para confirmar que estás disponible para el contagio. Además es el país más caro de la región 
@LassoGuillermo @Salud_Ec",0
#ElGobiernodelEncuentro precariza el acceso a pruebas COVID por escasez… esto no demuestra más que el abandono del gobierno. ¿Cómo es posible que falten pruebas COVID? @ABorreroVega @LassoGuillermo,0
"  #Ecuador | @LassoGuillermo  

Lasso permanece aislado tras el Covid positivo del vicepresidente

En la última semana, Ecuador sufrió un fuerte aumento de contagios, por lo que tomó nuevas medidas sanitarias

https://t.co/Z5Cjk4z8ht

vía @diariohoynet https://t.co/PosmvXub9M",0
@Ric27777007 @Maria_Belen2312 @Salud_Ec @LassoGuillermo @CapiZapataEC @XimenaGarzon11 Ahí creo que entrarán a UCI los inquisidores y no por covid... Están jugando con fuego estos HPs,0
"Vicepresidente @ABorreroVega positivo a #Covid_19 
Presidente @LassoGuillermo mantendrá actividades virtuales según la Secretaria de Comunicación. 
Primer Mandatario mantuvo contacto con Borrero el lunes. https://t.co/4krdA0i8eD",0
"#NOTICIAS: el anunció lo realizó el propio presidente de la República, @LassoGuillermo. El primer mandatario confirmó que el presidente del Comité de Operaciones de Emergencia (COE), Juan Zapata, dio positivo a #COVID-19. https://t.co/Hb8KvkCKcZ",0
"Con el dinero del estado si hay como reducir tasas de interés pero a los bancos privados, hasta les cambian la fórmula de cálculo, sino les da ansiedad. https://t.co/zIl14zfsor",0
"@Teresa30717707 @lualcorg8 @Lenin @LassoGuillermo Del Banco del Pacifico  y privatizar todas las empresas rentables del estado ,este delincuente junto a Moreno y corruptas cupulas de la @PoliciaEcuador  y @FFAAECUADOR  enfrentaran la justicia internacional por genocidio ,el asesinato de 11 personas y la perdida de ojos de 1.500 https://t.co/Tr5ZXLWJL5",0
@bosscec @jxbenedeti @LassoGuillermo Benedetti ya debe estar recibiendo la pauta de Lasso. Averiguen por qué les dejaron sin la frecuencia de radio Centro en Guayaquil y tuvieron que usar la frecuencia de Nogales. Una pista: no pagaban al Estado.,0
Las irresponsabilidades son de los gobiernos en curso y por eso al día de hoy señor @LassoGuillermo  debe asumirla y no tirar la pelotita!!! Le recuerdo que los permisos de concesión minera el estado es el encargado  #zaruma #tendencia https://t.co/NU0TQLgeNe,0
"@galobonifaz @LassoGuillermo Galo... Pero no creo que los sicarios, asesinos que tienen para tener motos y armas sean producto de la pobreza por ejemplo, yo veo es una descomposición generalizada en todos los estratos de la sociedad incluyendo al estado. Descomposición que lo agravó el correismo.",0
"@LassoGuillermo @InclusionEc Porque bono,si ellos mismo cavaron su HUECOS para sacar sacos de oro, bajo sus casas ""hago un hueco en mi patio y me caigo en ÉL, BEBE EL ESTADO PARAR POR MI ESTUPIDEZ",0
