fullText,polaridad
"@lahoraecuador el pasado mes de junio, diego oquendo sin vergüenza alguna exigía a guillermo lasso su tajada por haberle ayudado a ganar las elecciones en pichincha. el 10 de diciembre su hijo fue designado como primer secretario ante la unesco. https://t.co/bpaccifctz",0
"frases a destacar del space d auad
- el excelentísimo pte guillermo lasso ya le quitó auspicio del estadio (se alegra de esto?)
- no pude suspender la elecciones pasadas porque los jueces fueron puestos por rafael correa
- por que ya no están grandes dirigentes como pepe lasso??? https://t.co/2bbnmitxdz",0
@lassoguillermo @banecuadorbp en plena pandemia estoy pagando mi crédito en banecuador. si con pandemia estoy al día creo  que si soy digno de un crédito con esos beneficios. sr guillermo lasso espero acogerme al crédito a 30 años plazo y al 1%,0
"este es el gobierno de las contradicciones.

al inicio, guillermo lasso se dedicó a la pandemia, pero dejó de lado a los enfermos catastróficos. ahora se rasga las vestiduras por los pacientes catastróficos, pero no hay pruebas pcr.

#ecuador  https://t.co/xdlb7lheg5",0
"@elcomerciocom guillermo lasso lo sigue haciendo todo por el bien de los ecuatorianos, la economía será levantada nuevamente tras la pandemia. https://t.co/1zxsjn6ovs",0
"estamos esperando que guillermo lasso, de por terminada la pandemia..o nosotros la terminamos, nadie compra en supermercados ni comidas  ràpidas..como los moles o trans nacionales ...esto se acabò...ya pasò la diversiòn.  vamos a construir nuestro futuro con la uniòn de todos../",0
"ecuador aspira a alcanzar este 2022 los 800.000 turistas, la mitad que en 2019, antes de la pandemia, y tiene una meta más ambiciosa de alcanzar los 2 millones para 2025 para cuando concluya el mandato del presidente, guillermo lasso.",0
"ecuador aspira tener 800.000 turistas en 2022, la mitad que antes de la pandemia. la meta más ambiciosa es alcanzar los 2 millones de turistas para 2025 para cuando concluya el mandato del presidente, guillermo lasso. https://t.co/2vct5p6co6 ? expreso https://t.co/2ivylmge4c",0
"ecuador aspira a alcanzar este 2022 los 800.000 turistas, la mitad que en 2019, antes de la pandemia, y tiene una meta más ambiciosa de alcanzar los 2 millones para 2025 para cuando concluya el mandato del presidente, guillermo lasso.
https://t.co/dlip8zzfi7 https://t.co/ipruhxtqqu",0
"#30dic ecuador aspira a alcanzar este 2022 los 800.000 turistas, la mitad que en 2019, antes de la pandemia, y tiene una meta más ambiciosa de alcanzar los 2 millones para 2025 para cuando concluya el mandato del presidente, guillermo lasso. #tvv 

efe https://t.co/lbgafl42n4",0
"el presidente de la república guillermo lasso, mediante decreto ejecutivo no. 304 promulgó el reglamento a la ley orgánica para el desarrollo económico y sostenibilidad fiscal tras la pandemia covid-19.

dicha ley fue publicada en el tercer suplemento del registro oficial no. 587 https://t.co/ixztks52jp",0
"el presidente de la república guillermo lasso, mediante decreto ejecutivo no. 304 promulgó el reglamento a la ley orgánica para el desarrollo económico y sostenibilidad fiscal tras la pandemia covid-19.

dicha ley fue publicada en el tercer suplemento del registro oficial no. 587 https://t.co/z5hulfz32v",0
"ecuador aspira a alcanzar este 2022 los 800.000 turistas, la mitad que en 2019, antes de la pandemia, y tiene una meta más ambiciosa de alcanzar los 2 millones para 2025 para cuando concluya el mandato del presidente, guillermo lasso.",0
"atención | mediante decreto ejecutivo número 304, el presidente guillermo lasso expidió el reglamento a la ley orgánica para el desarrollo económico y sostenibilidad fiscal tras la pandemia covid-19.

#la5pata #nosotroslabuscamos #ecuador #noticias https://t.co/4iqi9obzvk",0
el vice @aborrerovega  con covid el presidente @lassoguillermo  se guarda en teletrabajo y la ministra de educación @mariabrownp  dice que adelante el retorno a clases ...¿quién entiende?,0
@emergenciasec es vdd @lassoguillermo muchas empresas saben que sus empleados tienen covid y los obligan a trabajar presencial así que no c que hace su ministro de trabajo que gana tremendo sueldo sin hacer nada,0
"acaban de mandar al chat de padres del colegio benalcázar que ayer un estudiante de bi salió positivo para covid y que hay otros estudiantes d bgu que también están contagiados...
y así, insisten para este lunes 10 de enero el retorno voluntario""
irresponsables!!
@lassoguillermo",0
"@iure_ec @carlosverareal @aborrerovega @lassoguillermo no los sacó a ellos, pero coincidencialmente luego de sus visitas se daban los despidos de compañeros médic@s y enfermer@s del lugar a dónde iba y pecado era preguntar por lo nombramientos a los contratos covid.",0
"@lassoguillermo el covid nos está acabando.

haga un feriado de urgencia.",0
"@karynaarteaga @lassoguillermo enr/5: pcte 60 años, vacuna 3 dosis, no fiestas, no consumo de tabaco, ni alcohol, no obesidad, hace ejercicios, etc. ingreso del iess, con 70% de compromiso pulmonar. saturación 70. covid 19+

las vacunas no impiden ni contagio, ni complicaciones. propaganda engañosa. cuídense",0
"@nalvaradoaa @carlosg95960702 @comunicacionec @lassoguillermo es que la vacuna no es para que no se contagien, es para no desarollar covid grave o minimizar síntomas, wee obvio que de aquí en adelante van a haber contagiados vacunados en su mayoría por confiados y no entender el propósito de la vacuna",0
"interlab en guayaquil se forró de dinero de manera inmisericorde en plena pandemia - deberían estar en la cárcel, cobraron mas de usd 200 por una prueba de covid-19 que ahora cuesta menos de usd 40 @cynthiaviteri6 @alcaldiagye @lassoguillermo @fiscaliaecuador @policiaecuador",0
"en el iess de guayaquil todo mundo desesperado por saber si tiene covid, que hasta la puerta se saltan, que esas imágenes sean ejemplo para @lassoguillermo si va a insistir con su pase sanitario o su ley de pandemias las masas van a actuar por instinto #dictadurasanitaria",0
@lassoguillermo @banecuadorbp el vicepresidente con covid-19 el del coe con covid19 ellos cumplieron con medidas de seguridad los estudiantes y profesores tendrán que ir en bus a la institución educativa con largas horas con mascarilla y la calor de guayaquil no clases presenciales,0
"a nuestros usuarios les recordamos que para recibir atención en nuestras dependencias deben portar su carnet o certificado de vacunación. la vacunación permite que quienes se han contagiado con el covid-19 no presenten sintomatología grave.

#juntoslologramos

@lassoguillermo https://t.co/nvgiditlea",0
@lassoguillermo @aborrerovega el vicepresidente con covid-19  el como médico siguió las medidas de seguridad los estudiantes para asistir tiene que subir al menos 1 bus mis hijo 2 buses y es el más cercano a la casa no a clases presenciales,0
"el vicepresidente de la ""república"" con 3 vacunas, se contagia de covid y contagió a quién sabe quiénes más. ah, pero tenía su carnet completo. así o más estúpidas las leyes de este país @lassoguillermo",0
"@katyrani @lassoguillermo @salud_ec @alertanews24 @laposta_ecu @chullaquitenoec @emergenciasec @elcomerciocom @cnnee @yakuperezg @ximenagarzon11 @lesliecarolcp @ronnyaleagas a mi me inculcaron 2 dosis de sputnik, la tercera me pusieron la pfizer, a partir de ese día me sentí mal y al tercer día se  me declaró el covid, o sea... es obvio lo que nos están haciendo, verdad???",0
"una de cal y otra de arena. despiden el único infectólogo del hospital pablo arturo suárez. lo sacan, supuestamente, porque es internista. tiene título acreditado. este centro es para pacientes #covid y no existe reemplazo. @ximenagarzon11 @lassoguillermo @salud_ec @tiemporealec https://t.co/qkuqgk6gli",0
"@aborrerovega el primer mandatario, @lassoguillermo confirmó que el presidente del #coe nacional, juan zapata (@capizapataec), dio positivo a #covid19. conoce qué otra autoridad está contagiada  https://t.co/ytkoyb7m7d https://t.co/c1jyfdinvp",0
"@lassoguillermo presidente, soy la dra. paola vélez, infectologa del hosp. guasmo sur; fui la 1er infectologa del msp en recibir un paciente covid (diagnosticado)el 29/febrero/2020, y hasta el dia de hoy se nos reconoce con los famosos nombramiento definitivos. @ximenagarzon11",0
"aplausos para los gringos #usa desde ahora los ""no vacunados"" no podrán ser atendidos en centros medicos por signos de covid. que tal srs @lassoguillermo y @aborrerovega si implementan algo asi en nuestro país...",0
"un secreto a voces, el covid-19 es comunitario en el país, y el gobierno de @lassoguillermo no sabe que hacer, o me equivoco señor presidente.....",0
@julio_cse @iessguayas @iessec @salud_ec @ximenagarzon11 @lassoguillermo y en plena pandemia y con nueva cepa  de covid tan contagiosa,0
"el día 31 murió el chico que sacaba a pasear a mis perritos. él tenía un problema de inmunodeficiencia,gracias a la campaña de vacunación masiva se puso las tres dosis. con la primera le fue mal,la tercera terminó su vida. no murió de covid, nunca le dio. gracias @lassoguillermo",0
"@pipo1178 @lassoguillermo para el mediocre..siempre la ""culpa es de alguien mas""..la culpa es de correa..la culpa es del alcalde de zaruma por los socavones..covid: la culpa es de los que se vacunaron antes de la fecha...y asi seran 3 años mas..que verga",0
"@lassoguillermo @aborrerovega ha estado enfermo 8 meses
deberían analizarlo por ser el caso covid más largo hasta el momento
pero en fin ya que chugcha",0
"increíble  abuso con el incremento en el precio de las pruebas de covid  (isopado antígenos) en la clínica santa ana de cuenca el 29dic $10, el 2ene $15 hoy $20  @tomebamba @lunapiedra1  quién controla esto?? @lassoguillermo",0
@monipalaciosz @juancaholguin @lassoguillermo se nota que ya le pusieron la tercera dosis de vacuna contra el covid pero en el cerebro.,0
@gianidi2819 @lassoguillermo @aborrerovega no hay mas ciego que el que no quiere ver . solo imagínese el covid sin vacunas,0
"aun sin medicamentos en el teodoro maldonado carbo, miles de familias en medio de su angustia no encuentran alivio para su salud. sin ser pacientes covid, pero si de enfermedades catastróficas. #cancer #ecuador @salud_ec @lassoguillermo @aborrerovega #guayaquil por favor atender",0
"@lassoguillermo .. tiene ud esposa e hijos sanos y yo a toda mi familia con covid.. prefiero encerrar todo un país este mes de enero,, a q mañana caiga en sus hombros decenas d miles esten muertos .pregunto? es para usted más importante el dinero o la familia..",0
"en el hospital verdi cevallos balda de portoviejo la mayoría de pacientes covid que entran en uci salen en funda negra por la simple razón de que hay una bacteria hospitalaria que afecta a todos los pacientes... y van meses, la solución es: resignación @salud_ec @lassoguillermo",0
"@iessguayas @iessec @salud_ec @ximenagarzon11 @lassoguillermo si ha leído? a partir de los cuatro días se valida de forma presencial,  sabe cuantos días dura el proceso del covid ? 
hacen el examen a los diez días del resultado positivo. 

no hay ninguna razón para que sea presencial!",0
"oigan @salud_ec @ximenagarzon11 @lassoguillermo también van a vacunar a las mascotas contra el covid? van a segregar también a los perritos y gatitos sin carnet de vacunacion covid?
https://t.co/ympjrcan2r",0
"@radio_pichincha @lassoguillermo @defensaec díganle que ¡no pasa nada! que con un par de paracetamol, uso de mascarilla y distanciamiento, ni cuenta se da que tuvo covid-19.

eso da a entender el ministerio d educación; a los docentes, estudiantes y familiares, no les pasa nada, amenos que sea alguna autoeidad, ahi si",0
"@gustavo29her @juancarlosmismo @mariabrownp @educacion_ec @eguzmanurresta lo cierto es @lassoguillermo que el covid sigue activo en el país pero a la ministra @mariabrownp no le importa, está haciendo un llamado irresponsable a qué los niños regresen a clases presenciales, esta es una irresponsabilidad que rompe todos los record
@juanfrandelafoc",0
"al pana le hacen un pasquín que nadie sabe donde está, que no hace nada, que no despacha y... ¡pum! covid https://t.co/8pbyqccwhj",0
que @aborrerovega tiene covid no pasa nada si se lo lleva el covid x q nada hace ni se lo ve haciendo nada por el pais @lassoguillermo vaya buscando suplente pero que ahora si haga algo,0
@ecuadortv seguramente la mayoría estuvo haciendo fila en el iess para validar el certificado que tienen covid. @ximenagarzon11 @lassoguillermo  hagan algo corten esa ridiculez al menos durante esta contingencia!!!,0
@fatimaquishpe @lassoguillermo a él no le da covid. el sabe como evadir,0
@maribel22661891 @lassoguillermo @aborrerovega mmm el señor dice que está con covid desde principios de año ...,0
"@mariabrownp @lassoguillermo estimados señores buenas noches, el incremento de personas es alto con covid,considero necesario suspender temporalmente las clases de los colegios y escuelas públicas y privadas del país. debemos prevenir la salud de los alumnos, familias, profesores",0
"@lassoguillermo por favor ordene que sea automatizado la validación de permiso médico de personas con covid, no es posible ni para un familiar peor para el@enfermo hacer cola, exponiéndose a contagiarse los familiares o desmejorase los enfermos. no es posible esta situación!",0
"juan zapata da positivo a covid-19 

el titular del coe nacional dio positivo a la prueba de covid-19 que se practicó, la información la dio a conocer el presidente de la república, @lassoguillermo, durante una reunión virtual que sostuvo con sus colaboradores. https://t.co/aqyz9ftebv",0
"el presidente de la república, @lassoguillermo, justificó su ausencia en zaruma para la reunión de evaluación de este jueves, debido a que el gobernador de el oro, el vicepresidente del ecuador y el presidente del coe nacional (juan zapata) dieron positivo para covid-19. https://t.co/f27sthqbuk",0
@taticoronelf @aborrerovega él es aislado 7 meses por covid  que llegó a la @vice_ec para hacer nada  y hacer quedar mal a @lassoguillermo,0
"-no inmuniza
-no impide el contagio
-no protege de nada
-la mayor parte de hospitalizados graves y de fallecidos por covid están inyectados.

entonces, @lassoguillermo ¿para qué chucchas hace obligatorio inyectarse y de qué sirve el nazi pase sanitario?

#noesvacunaesexperimento",0
"hemos hablado del covid 19 ya casi x 2 años, ya creo todos sabemos q hacer para no ser contaminados y caer en una uci. ahora pregunto cuando vamos a recuperar todo lo robado en los gob anteriores?? ya @lassoguillermo va para 1 año de gob. y ni $1 ha recuperado.",0
"@javierapie @laclavenoticias @mariabrownp el covid amenazando la vida de los ecuatorianos @lassoguillermo pero al parece a la ministra @mariabrownp no le importa, ya peligroso que es el covid en las escuelas y ella haciendo llamado a clases, es una irresponsable
@diegoordonezg",0
"@marthabasantes2 @soseco2018 @ximenagarzon11 @salud_ec @lassoguillermo le soy sincero, y en general, ahora poco me dió infección a la garganta, me he hecho los exámenes ojo( particular) ahí t dicen o no' la verdad y a cómo p'nte.
gracias a dios no' es el supuesto covid ni peor ese tal ormiga.
ahora! dogo yo'.
no' crees qué todo ésto es pollería",0
"@laclavenoticias @mariabrownp los ecuatorianos no podemos entender  a la ministra @mariabrownp los casos de covid en aumento y ella insiste en que haya clases presenciales, lo que aplica es que sigamos con clases virtuales @lassoguillermo, esta señora está equivocada
@simoncueva",0
"@lassoguillermo @banecuadorbp una duda, como que tipo de soportes de ingresos necesitan y a que agencia en guayaquil puedo ir. sugiero que el ingreso a futuro sea on line por el covid y evitar ir por gusto en el caso de no salir aprobado.gracias",0
"ciudadanos del mundo: no viajen a ecuador, las cifras de covid disparadas y exigen pcr para confirmar que estás disponible para el contagio. además es el país más caro de la región 
@lassoguillermo @salud_ec",0
#elgobiernodelencuentro precariza el acceso a pruebas covid por escasez esto no demuestra más que el abandono del gobierno. ¿cómo es posible que falten pruebas covid? @aborrerovega @lassoguillermo,0
"#ecuador | @lassoguillermo  

lasso permanece aislado tras el covid positivo del vicepresidente

en la última semana, ecuador sufrió un fuerte aumento de contagios, por lo que tomó nuevas medidas sanitarias

https://t.co/z5cjk4z8ht

vía @diariohoynet https://t.co/posmvxub9m",0
@ric27777007 @maria_belen2312 @salud_ec @lassoguillermo @capizapataec @ximenagarzon11 ahí creo que entrarán a uci los inquisidores y no por covid... están jugando con fuego estos hps,0
"vicepresidente @aborrerovega positivo a #covid_19 
presidente @lassoguillermo mantendrá actividades virtuales según la secretaria de comunicación. 
primer mandatario mantuvo contacto con borrero el lunes. https://t.co/4krda0i8ed",0
"#noticias: el anunció lo realizó el propio presidente de la república, @lassoguillermo. el primer mandatario confirmó que el presidente del comité de operaciones de emergencia (coe), juan zapata, dio positivo a #covid-19. https://t.co/hb8kvkckcz",0
"con el dinero del estado si hay como reducir tasas de interés pero a los bancos privados, hasta les cambian la fórmula de cálculo, sino les da ansiedad. https://t.co/zil14zfsor",0
"@teresa30717707 @lualcorg8 @lenin @lassoguillermo del banco del pacifico  y privatizar todas las empresas rentables del estado ,este delincuente junto a moreno y corruptas cupulas de la @policiaecuador  y @ffaaecuador  enfrentaran la justicia internacional por genocidio ,el asesinato de 11 personas y la perdida de ojos de 1.500 https://t.co/tr5zxlwjl5",0
@bosscec @jxbenedeti @lassoguillermo benedetti ya debe estar recibiendo la pauta de lasso. averiguen por qué les dejaron sin la frecuencia de radio centro en guayaquil y tuvieron que usar la frecuencia de nogales. una pista: no pagaban al estado.,0
las irresponsabilidades son de los gobiernos en curso y por eso al día de hoy señor @lassoguillermo  debe asumirla y no tirar la pelotita!!! le recuerdo que los permisos de concesión minera el estado es el encargado  #zaruma #tendencia https://t.co/nu0tqlgene,0
"@galobonifaz @lassoguillermo galo... pero no creo que los sicarios, asesinos que tienen para tener motos y armas sean producto de la pobreza por ejemplo, yo veo es una descomposición generalizada en todos los estratos de la sociedad incluyendo al estado. descomposición que lo agravó el correismo.",0
"@lassoguillermo @inclusionec porque bono,si ellos mismo cavaron su huecos para sacar sacos de oro, bajo sus casas ""hago un hueco en mi patio y me caigo en él, bebe el estado parar por mi estupidez",0
"@angeltipantuna @lassoguillermo gente como usted, izas y demás son parte de los graves problemas de este país. dejen de sacar plata al estado y dedíquense a trabajar. hasta de lo que se hace por ustedes se quejan y arman problema, son insoportables!",0
@jpaveiga @mlucy944 @acess_ec @amt_quito @secretariaec @ximenagarzon11 @comunicacionec @robertocarpp @aeropuertouio @serviaeroquito @aeropuerto_gye @arcsa_ec @lassoguillermo @aborrerovega la conciente  impunidad por falta de ejemplos.. naturalizando todo delito ...somos presos de un estado  tomado por los laboratorios !!con una politica de estado sin rumbo ni ideas sostenibles,0
@freddyferruzola @dario_o12 @freddyv08868170 @bonigtatiana @luisantonio_r @24horasgye @lassoguillermo el control de la delincuencia le corresponde al estado y el estado es representado x el gobierno y este a su vez x el bachiller,0
"@erikivan10 @diazyjose @lassoguillermo el gobierno trabaja con dinero del estado y el estado somos todos. recuerda más de 500millones de dólares perdonaron a claro y así como la evasión de impuestos de grandes empresas como tía, de prati o el mismo lasso. dejemos q se lleven el dinero y seguiremos sin recursos.",0
@erikivan10 @diazyjose @lassoguillermo te digo que hasta los padre de todo migrante (legal) que quiera llegar aquí x ser mayor de 65 años pueden ir al médico gratis. transporte público gratis. pueden hasta pagarles una pequeña ayuda del estado. pero como el pueblo no sale a conocer otras culturas x que no te alcanza,0
"@revistavistazo @lassoguillermo @jhansyl los asesores jurídicos de @lassoguillermo deberían decirle que la política minera del estado es atribución y deber del presidente de la república y no del alcalde @jhansyl. 

-lea la #leydeminería:  @ecuainm_oficial https://t.co/bbtdmtuyfk",0
"@angeltipantuna @lassoguillermo el estado no está para solucionarte la vida, empieza de a poco como todos. el crédito es para lo micro emprendedores. no vengas con tonterías. la cabeza no solo sirve para ponerse el sombrero.",0
"hay una denuncia desde el 2014, @lassoguillermo pudiera opinar sobre esto a ver si el 3er poder del estado reacciona pero obviamente no lo va a hacer. 

solo cuando le conviene hace hincapié https://t.co/eqookgubqi https://t.co/ikvkn99akh",0
":tenemos un estado con hospitales desbaratados sin medicinas,los repartieron como botín político,la gente no les importa,los tienen esperando años por una consulta y en lugar de contratar médicos,los botan,desempleo,delincuencia,   1=presidente @lassoguillermo  #carameleros",0
".@albertoacostab: no podemos dejar de exigir a los poderes del estado que asuman responsabilidades y discutan cambios que el país requiere con ley laboral y de inversiones.
@lassoguillermo @simoncueva @donosoecuador @guadalupellori @mingobiernoec @pradojj @ecnoticias2",0
"«(...). usted, calla». y respalda a quiénes representan ese estado criminal (@lassoguillermo y sus panas). https://t.co/alcndftpoz",0
"@villafernando_ @lassoguillermo @contraloriaecu @cnel_ep @gobermanabi cuando alguien consigue un trabajito de mensajero en el estado lo mandan a la contraloría a pedir  miles de certificados  y en estos cargos jerárquicos no revisan nada??? lamento mucho,pero pienso 2 cosas, o suena a favor político o lo quieren hacer quedar mal?",0
"alerta porque la policía nacional lo saco  de la lista de los mas buscados nacionales? !que el estado responda! 
@policiaecuador 
@mingobiernoec
@cmtetaniavarela
@ddhh_ec
@pedritoextranja 
@wambraec 
@lassoguillermo https://t.co/uzk3rr3cgk",0
"es la pura verdad,somos un ""poder"" de lo más manoseado,humillado,vejado,burlado.hoy no pagan ni el básico,casi nadie tiene seguridad social y miran un mal ejemplo en el estado que bota periodistas y auxiliares como lo fue en #mediosincautados y hasta ahora paga @lassoguillermo https://t.co/wfsirzfxzs",0
"de manera virtual, representantes de varias carteras de estado expusieron al presidente @lassoguillermo los trabajos que se han llevado a cabo en zaruma para atender la emergencia que se presentó en la zona. https://t.co/elgaxintnb",0
"@lassoguillermo evadir.
mentir.
repartir cargos.
pagar pauta.
vender bienes del estado.
perseguir y difamar a opositores.
pasear con la familia en el avión socialista.
#revocatorialassoya
 ? #ecuador",0
@galarragapolo @educacion_ec @mariabrownp @primeraecuador @lassoguillermo es que es voluntario pero le ubican en las instituciones virtuales del estado esa ministra es una ignorante,0
@rfarinobajana @electrico_1984 @lassoguillermo @iessec @presidencia_ec @aborrerovega @vice_ec @biessecuador @finanzasec no ti a otro però con ese hueso. nunca el país ha estado tan en la m... como estamos ya casi 5 años.  vaya x la sombrita para q no se achicharre...,0
@rfarinobajana @electrico_1984 @lassoguillermo @iessec @presidencia_ec @aborrerovega @vice_ec @biessecuador @finanzasec de verdad no saben o se hacen? lasso siempre ha estado del lado del fmi para que den más dinero y de quien es la deuda luego? del pueblo porque ellos solo hacen dinero y luego se largan a cambiar y mandan sus dineros mal habidos a paraísos fiscales. ingenueos! y ahora jodidos!!,0
"@bankycampuzano @guillogl @isspol @renatoisspol @lassoguillermo y no te olvides del viejo lobo de mar del mercado de valores con su robin amigo llamado baranderan, par de delincuentes que han estado estafando en mercado de valores para hacerse millonarios con los fondos públicos, tienen para pagar abogados y contratar camara de arbitraje",0
"@odebrechtmoment @majoaguirre79 @lahistoriaec @lassoguillermo nadie a dicho lo contrario. pero en esa época trabajaban, cumplían horarios, no se necesitaba tramitador para las cosas. ahora no trabajan, no saben lo que es un horario. ya @lassoguillermo  debió haber limpiado el estado de estos vagos.",0
"@realidesafinada @lakolmenaec @lassoguillermo lasso: un genio para hacer dinero a costilla del pueblo y del estado
asesorado por nóbeles ineptos de buena cuna",0
"@majoaguirre79 @verozumarraga @lahistoriaec @lassoguillermo hablan mierda

fue correa quien lleno el.estado de todos estos vagos inutiles.

multiplico el tamaño por tres.",0
"@educacion_ec @mariabrownp @primeraecuador voluntario? que mentira es esa ?si prácticamente el estado les esta obligando a la presencialidad, sino aceptan simplemente les quitan el cupo en las instituciones educativas. sr. presidente @lassoguillermo favor hacer conciencia. del riesgo para los estudiantes.",0
@elgranmjara @jasmel_1 @marcelohcabrera q vergüenza de tipejos dile a tu jefe que haga algo que es una verguenza para cuenca! o que sigue de campaña??? el peor ministro que a estado en ese puesto debería considerarle enemigo de cuenca!! @lassoguillermo sacale que de ley esta borracho y por eso no hace nada jamas!!,0
"en #diadelperiodista ecuatoriano recordemos que la lucha por #verdadyjusticia no ha terminado. a #paúljavieryefraín les arrebataron su vida mientras cumplían con su trabajo y el estado los abandonó. está pendiente la desclasificación, @lassoguillermo. #nocallamosnoolvidamos https://t.co/5hxpxbqyed",0
"ahora | en entrevista con marcos hidalgo de #radiofuego, mantuve un diálogo sobre los trabajos que el #gobiernodelencuentro ejecuta ante la emergencia en #zaruma, para lo cual nuestro presidente @lassoguillermo mantendrá una sesión virtual con los ministros de estado. https://t.co/fs4ufr4exs",0
"@josemanuelloor2 @luisagonzalezec @lassoguillermo dr. loor:
su mensaje requiere atención inmediata del estado, el que está ausente.
invito a usted y a todos sus compañeros a unirse a la capacitación y al telegram para guiar cada caso y conseguir sus nombramientos.
a la orden.
https://t.co/kjhmfj5fwb https://t.co/ua82mxpcui",0
"@ecuainm_oficial @lassoguillermo que pena por #zaruma que historicamente a generado tanto recurso al estado, y nadie quiera asumir el compromiso de cuidar el terretorio, hace falta compromiso por parte de los funcionarios, que muchos estan sólo por el sueldo y no para ayudar a resolver problemas. alcalde exiga",0
"@lassoguillermo todas estas obras generas recursos del estado, los habitantes se merecen.

pero esto es consecuencia de irresponsables, la pregunta;

¿quién devolverá o será responsable de los recursos gastados en esas obras forzadas por la minería ilegal?",0
"@lahistoriaec así esmas de la mitad de burócratas del país.

no trabaja para el estado.

cobra del estado que es muy diferente. no trabajan, son parásitos del estado. han sido así por décadas.

@lassoguillermo por favor reduzca el tamaño del estado.

los impuestos más sirve para ellos.",0
@carlosrojasecu @lassoguillermo en zaruma la gente se hartó de que el estado se quede con sus recursos. quieren atacar el problema de fondo? pues ahí tienen.,0
"ahora es secreto de estado lo que sucedió y esta sucediendo con el famoso radar.
hicieron tanto ruido para colocarlo y ahora es todo un misterio. y de paso ya van 2 meses del atentado y los avioncitos sin vigilancia.
¡que viva la fiesta carajo!
@defensaec 
@lassoguillermo https://t.co/z3flggd9of",0
"muy cierto, el municipio de guayaquil hace su parte, con pcr gratuitos.... @cynthiaviteri6 vamos @lassoguillermo el estado puede hacer la obra. https://t.co/p6uzxgeztw",0
"ante las reiteradas amenazas de @lassoguillermo, el @cdesecuador insta al estado a cumplir su obligación de proteger la libertad de expresión, asociación y reunión que gozan todos los ecuatorianos/as.  https://t.co/1xwjomi0mx",0
"lo q está haciendo @lassoguillermo se llama ""pago de favores"" no solo a periodistas y amigos, sino a sus inversores de campaña.
el pago puede ser un cargo diplomático,un puesto en la administración,una concesión, una ley, contrato o facilitarle una negociación a cargo del estado.",0
"@xkillshot12 @tomebamba @lunapiedra1 @lassoguillermo el problema es que este momento todo esta desbordado, la humanidad entera esta en estado de pánico colectivo. toda  empresa, institución educativa y trabajo solicita pruebas...ahí esta el colapso hasta llegar a la escasez de las pruebas",0
"no me extraña lo del @mintrabajoec solo confío aún en la palabra y compromiso de @lassoguillermo y @galo_roldos_a para que por vía pago de sabatina o decreto presidencial, honren lo que es obligación del estado @presidencia_ec @biessecuador @iessec @onu_derechos @publicosec https://t.co/ixhvejx3zb",0
"la madre de humbertito insiste que todo lo ocurrido fue en presencia de la madre, claro como si un juego de luchas te obligan a que te toquen tus partes íntimas.
donde esta estado?
@lassoguillermo @mlalcivar @defensoriaec @estebanbernalb @presidentacj
#justiciaparahumbertito",0
"alguien en su sano juicio está de acuerdo que @mingobiernoec @alexandravelap @lassoguillermo @goberguayasec no hagan nada, ante tantos asesinatos. 
es ridículo, que el gobierno no pueda entrar a los pabellones de la cárcel. 
¿ tenemos un narco estado ?",0
@villafernando_ @ambiente_ec @lassoguillermo no va a pasar nada mientras a ya corrupción en las entidades del estado,0
@villafernando_ @lassoguillermo @contraloriaecu @cnel_ep @gobermanabi pero q se puede esperar si todos son puestos a dedo y mas aún que siguen las lacras de loc correistas mandando en las entidades del estado,0
@galolarayepez @lassoguillermo este se está palanqueando una embajada. que no cobre la reparación al estado y lo mandamos a la embajada de pelotillehue,0
"@lassoguillermo los maestros jubilados tenemos derecho al incentivo jubilar; no es ninguna dádiva, es el reconocimiento del estado por haber aportado los mejores años de vida a formar niños y jóvenes. https://t.co/h9kpspusjf",0
@eluniversocom señor @lassoguillermo y su banco y colegas para cuando se unen usted fue claro que no podemos dar más carga al estado por ese motivo se ayudaría con las empresas privadas y esta es la ocasión o solo es para sus conveniencia,0
"@revistavistazo @lassoguillermo @jhansyl liquidación de laptops 
nuevas de paquete 
desde $225 ...
guayaquil
whatsapp 0987795754 
preguntame ...

además puedes ver vacantes laborales
 de diferentes empresas en mi estado de whatsapp, si me agregas 0987795754  https://t.co/hjhrbobksp",0
"los asesores jurídicos de @lassoguillermo deberían decirle que la política minera del estado es atribución y deber del presidente de la república y no del alcalde @jhansyl. 
#zaruma https://t.co/icjsnurc5w https://t.co/3s2btj7umd",0
@notimundoec @lassoguillermo mal presidente cuando todo fue para sacar beneficio. cárcel por perjudicar al estado.. ya no más..,0
@paulissperezz @ecuavisainforma @lassoguillermo @mmontalvoec es así el presidente siempre ha estado pendiente del bienestar de #zaruma por la ilegalidad de la mineria pero el alcalde permite todo porque se beneficia de ellos no te queremos más fuera alcalde @jhansyl,0
"@cocanate @revistavistazo @lassoguillermo @jhansyl @mashirafael vaya mierda, 6 años han estado escuchando su opinión y resulta que ahora es ""pobresito"" por lo que ha ocurrido en zaruma, sin duda parecen tontos defendiendo lo indefendible.",0
"otra vez el estado, hoy representado por @lassoguillermo demostrando su ineficencia, burocracia indolente, filósofos de las alturas.
que hace el empresario que cumple la ley y tiene a su personal afiliado. !!!
debe exigir el bendito certificado.
¿soluciones? https://t.co/os6j7mu5m7",0
"@lassoguillermo @banecuadorbp me preguntó porque no apoya al emprendedor de esa manera el banco de guayaquil, ah se me olvidó en ecuador si es de riesgo que el estado aguante todo.",0
