fullText,polaridad
"@carlosverareal @dianasalazarm2 guillermo lasso, la vacunacion es un exito total y con ello el pais seguira en la senda del desarrollo",0
"presidente guillermo lasso: ""ecuador esta entre los paises con mayor vacunacion""  https://t.co/zjnkspaxai https://t.co/ytdhycqqxp",0
"presidente guillermo lasso: ""ecuador esta entre los paises con mayor vacunacion""  https://t.co/zjnksps8zi https://t.co/vq6eltdbwp",0
"presidente guillermo lasso: ""ecuador esta entre los paises con mayor vacunacion""  https://t.co/zjnkspaxai https://t.co/a1mpgdxbwl",0
"pasamos de ""la culpa es de correa"", a ""la culpa es de iza"". lenin moreno y lasso, dos payasos, el mismo circo",0
"diego oquendo debe estar agradecido por haber sido finalmente tomado en cuenta despues de tanto llorar. el esbirrismo desmesurado a moreno y a lasso, por fin rinde frutos https://t.co/qa1l8zlgwb",0
"otra vez la construccion del enemigo interno. un discurso belico y estigmatizante en contra de leonidas iza. el presidente lasso quiere que la poblacion tenga una fe ciega en sus politicas, que no cuestionen y no se movilicen. solo refleja intolerancia e inseguridad en si mismo. https://t.co/lhqz04pdwa",0
"lasso, por todos los medios busca no cerrar la economia, y ustedes, por todos los medios, cerrarla. miserables, desde octubre 2019 mi negocio no ""levanta cabeza"". https://t.co/7sdjfzk0z4",0
"ya nadie cree a guillermo lasso tachando a leonidas iza como un enemigo jurado
repetir una mentira mil veces hasta que sea verdad no aplica
se nota la desesperacion
y busca un chivo expiatorio para que no lo critiquen a el
en fin
solo los escasos de creerian semejante burrada",0
"las ofertas de campaña de lasso fueron puro humo y caja china, pero no es tonto. sabe que si se le vienen octubres, va a necesitar de los chapas, los milicos  y los oquendos para apuntalar su proyecto dubai. por eso a ellos los trata ""bien bonito"".",0
"lasso y su combo estan haciendo los mejores 'business'... cada dia mas ricos! 

¿quienes decian: ""si le va bien a el, le va bien al pais""?",0
"@lahistoriaec lasso busca destruir al pais, que hay que felicitarlo por eso?",0
"#urgente: lasso esta cerrando las sucursales del banco de guayaquil para que la gente le tenga pena y no digan nada por la venta del banco del pacifico.
tratando de desviar la atencion. https://t.co/smtzaqyik6",0
"disculparan el frances pero: los hdlgp zarumeñospor decadas se pasaron por el forro las leyes, llegaron a construir minas bajo sus casas. hoyante el desastre causado por ellos mismos, vienen a quito a exigir soluciones inmediatas a lasso. igual que los no vacunadoso sea!!!",0
"la tarea que nos espera a los ecuatorianos el 2022 es inmensa: reconstruir moralmente el pais. mameluco dejo posicionando el atraco,   sinverguenzeria, impunidad, engaño y corrupcion al mas alto nivel. apoyemos a g.  lasso en esta colosal  tarea 
#reddetuiterosdemocraticos https://t.co/nndtxrt8nr",0
"aqui  les dejamos una mirada  de la realidad del  #sistema #de #salud #en #ecuador
@miguicho_crespo
@cesarleosmolina
@vernicachavez12
@1305_sandra
https://t.co/p7omwvjsc4 https://t.co/se2eutoc73",0
"y la produccion local caera mas que las aceptacion de lasso. 
por eso votaron. https://t.co/j6hbnlvoge",0
@jcarreraandrade se feo que un estado administre un banco privado. debe ser vendido aunque claro alli esa venta se hara para los amigos de lasso y todo a precio de gallina muerta. pero hay q hacerlo y ya,0
"lasso encuentra mal que iza haya apoyado a arauz. pero ¿que queria? ¿que le apoye a el? las elites tiemblan cuando olfatean una alianza del progresismo con los humildes. ya no mas aparece yaku atravesandose en esa posibilidad, dira q no apoya a lasso pero que esta contra correa.",0
"con @mashirafael cada #eneroenlarc el pueblo recibia buenas obras en salud, vias, vivienda, upc, aeropuertos, apoyo al sector campesino. ahora con moreno y lasso el pueblo es castigado con dolor, hambre, amenazas de carcel y muerte a quien se levante en contra de la injusticia https://t.co/o9hj6hpfns",0
"?la radio fue fundamental, hijo de diego oquendo con puesto diplomatico??
#viles
en junio de 2021, diego oquendo se quejo que, lasso no le dio nada a radio vision. de acuerdo con oquendo, su radio jugo un papel fundamental en la victoria de lasso, el 11 deabril de 2021. https://t.co/pg9iftpbuy",0
"los pueblos indigenas actuamos con espiritu democratico y acudimos al dialogo con propuestas, ahora el pais sabe de la farsa del encuentro de #lasso. el sr. lasso tan incapaz, desde el odio memoriza el libreto fascista, tiembla al ver que el mov. indigena permanece unido y fuerte https://t.co/h98ywrvqdy",0
lasso esta saboteando a todo el pais para vendernos con todos nosotros a precio de huevo de gallina enferma.,0
el peor enemigo del presidente lasso es el candidato lasso https://t.co/huizyj52lb,0
"guillermo lasso no va a enviar a confinamiento nunca por 2 sencillas razones:

- no conviene a los empresarios. 
- ese negociado de las vacunas no lo va a soltar jamas.",0
"he solicitado al presidente de la republica señor guillermo lasso convoque a la unidad coordinadora para la reactivacion de esmeraldas y manabi. 
el plazo vencio el 30 de diciembre. 

la ley debe cumplirse
@bancadaunesec https://t.co/rbumemhtjz",0
"los ""grandes logros""del gobierno de lasso tienen que ver con la reduccion del deficit fiscal o el record de reservas internacionales mientras en la economia real solo 3 de cada 10 ecuatorianos tienen empleo y los hospitales no tienen ni insumos medicos. la pobre vision neoliberal https://t.co/iwrdmithkj",0
"@mundo_emelec la apuesta de auad es dejar al club acefalo, que sea intervenido por la fef, que este organismo convoque a elecciones, y descalifique la candidatura de neme, y meterse por la ventana. atras de esto estan los bucaram y gente allegada a lasso/deller.",0
"no entiendo por que el presidente lasso le da un protagonismo innecesario a leonidas iza. cada vez que lo menciona y critica lo pone en una posicion de contendor, cuando en realidad es un  cualquiera a quien no deberia ni mencionarlo. #cosasdelapolitica",0
"tienen un talento especial definitivamente. cuando nada podia ser peor que moreno, llega lasso;  cuando nada podia ser peor que rodas o yunda, nos dejan a guarderas. y, ahora, cuando nada parecia peor que jose valencia nos ponen al niño juanca.",0
"@semarco sueña bro, sueñen #reddetuiterosdemocraticos esto no va a cambiar con lasso 

yo ya entendi q el #gobiernodelencuentro a sido el encuentro con sus panas correistas https://t.co/iq0afcgun1",0
"@dantelupine it would have to be a good aesthetic.
a lasso mechanic could be really fun.",0
"#importante 
fuertes declaraciones del presidente guillermo lasso 
contra dirigente indigena de la  @conaie_ecuador.
""los ecuatorianos debemos de tener claro q hay un enemigo de la democracia, q se llama leonidas iza"". https://t.co/grpnkatdd5",0
"el presidente, guillermo lasso, comparo al lider indigena, leonidas iza salazar, con el joker  de la saga de peliculas de dc comics por su violencia. mas detalles  https://t.co/kilgxkajvc https://t.co/t39yuwafpx",0
"el presidente, @lassoguillermo, comparo al lider indigena, @leonidasizasal1, con el joker  de la saga de peliculas de dc comics por su violencia. mas detalles  https://t.co/mfpfakrwch https://t.co/qljd2nz3oj",0
"ya aburren lasso y leonidas iza, ya dense duro, mucha palabra, poca accion.",0
vintage bolas boleadoras traditionnel lasso gaucho argentine #ebay #art https://t.co/ejk4by8ilc,0
@literario26 lasso fuera revocatoria ya,0
"una de las muletillas d moreno y de su aliado lasso, era q con el ahorro del subsidio de combustible iban a construir hospitales y escuelas, mas de un año, cuantas llevan??? al menos han comprado medicamento o hilos de sutura? niños mueren por no tener una termocuna infames...",0
urgente: el hijo de diego oquendo es nombrado representante de ecuador en la unesco. los favores no son gratis en la nueva republica de dubai en donde mohammed lasso reconoce a los que lo llevaron a la presidencia.,0
experimenting with lasso tool #spcreek https://t.co/dxmnt4xndk,0
"los trolls de lasso diciendo con lasso subio todo si pues cojudos, subio gasolina, alimentos, transportes y su fortuna en dakota",0
"iza a lasso: ""ser enemigo de la democracia es no dar la cara por los #pandorapapers""  https://t.co/tjr8yny4pv",0
"... el pdte. #ecuador lasso sobre el pdte. conaie:
-el busca tumbar el gobierno...
-es una actitud violenta, inaceptable la del sr. @leonidasizasal1... no hace mas...debe madurar politicamente
-hay un enemigo de la democracia : leonidas iza
-enfrentaremos a violentos...como iza https://t.co/emw3o0pf9a",0
"los nuevos creditos de banecuador buscan reactivar al sector mas pequeño de la economia, dijo el presidente guillermo lasso en un dialogo con medios radiales. https://t.co/gqplkirgwh",0
"@ajungbluth @lassoguillermo trabajando para crear un opositor para lasso y asi mantener viva su imagen? estrategias politicas para distraer a la ciudadania, con razon las cloacas hacen noticia.",0
"@maribelt2405 @bnperiodismo el señor lasso tiene mas poder como empresario que como presidente, por eso pago 600 millones de dolares en impuestos",0
"no señor guillermo lasso, no es solamente leonidas iza y sus comunidades, somos la gran mayoria de ecuatorianos que nos afecto y nos sigue afectando economicamente  la subida de los  combustibles https://t.co/wkafrscf5s",0
"| india

india reporto 51.729 nuevos casos de covid-19 en el ultimo dia",0
"@justiciero_elj @lassoguillermo @mariabrownp @educacion_ec @presidencia_ec @creoecuador @redmaestrxsre @agustinlindao atienda este pedido serio, sr. presidente lasso.",0
"cedatos

porque difundio una encuesta que ubica a guillermo lasso como personaje del año. https://t.co/conorw1sbx",0
"hay personas que dicen que lasso es un genio por saber como manejar los medios de comunicacion y las plataformas audiovisuales a su favor. 

para mi no hay ningun merito en que la gente sea estupida.",0
correismo: es como el omicron se esparcen dentro del gobierno de lasso a la velocidad de la luz,0
"el banco del pacifico cierra 18 agencias por supuesta optimizacion de recursos. mentira, estan eliminando la competencia del mercado y devaluando su valor para vender a precio de gallina enferma. y sera @lassoguillermo quien lo compre con sus #offshore.",0
"dignidad ladraba en campaña 

creditos al 1% para ponerse una charola y vender caramelos o galletas en una esquina.

asi o mas miserable ?? 
@lassoguillermo te quedo gigante el cargo.",0
#juntoscumplimos para sacar adelante a zaruma. https://t.co/yk1bthg3oc,0
@conaie_ecuador @lassoguillermo @cdesecuador vagos incendiarios dediquesen a trabajar como lo hacemos la gente honesta,0
"en realidad, nadie entiende a los sicarios, estan imparables asesinando gente a sangre y fuego; entre ellos, niños que es lo peor. no cabe duda que al estado en su conjunto le estàn fallando en gran manera a una sociedad desesperada y habida de soluciones. @lassoguillermo",0
"con el #creditodelasoportunidades, lourdes podra fortalecer su produccion agroecologica.

esta es la felicidad que sienten los ecuatorianos al recibir su credito al 1% de interes y hasta 30 años plazo de @banecuadorbp. 

#juntoscumplimos https://t.co/zahuplzbm3",0
"condiciones
@lassoguillermo señalo que no se revisara el historial crediticio. se puede aplicar en las oficinas de @banecuadorbp con los siguientes requisitos:
. cedula de identidad
. planilla de servicio basico
. solicitud de credito
. documentos que respalden los ingresos.",0
"creditos al 1% de interes y a 30 años plazo, esta es una propuesta de campaña de @lassoguillermo
el primer mandatario anuncio a traves de una entrevista que a partir del 04 de enero del 2022 se podra acceder a la linea de credito que van desde $500 dolares a $5.000 dolares.",0
"comunicado oficial | el presidente @lassoguillermo envio al consejo de participacion ciudadana y control social, la terna para la designacion de la maxima autoridad de la superintendencia de compañias, valores y seguros. https://t.co/kigcymqden",0
@omarmaluk @lassoguillermo ¿estaria haciendo un estudio de mercado del precio de la cebolla ?,0
"en zaruma ya se estan ejecutando acciones a corto, mediano y largo plazo ante la emergencia.

@recnaturalesec ya inicio la construccion del primer tapon en el hundimiento, realiza estudios del subsuelo y trabajara en un proyecto para identificar zonas potenciales de deslaves. https://t.co/emvethw2qx",0
"hoy firmamos el decreto ejecutivo para que, a traves de @inclusionec, se entregue el bono de contingencia a familias afectadas por el socavon en zaruma.

trabajamos por los zarumeños. 

#juntoscumplimos https://t.co/iixcopjgsv",0
"@albertoacostab @lassoguillermo seguimos esperando que reduzca en verdad el tamaño del estado, pues no solo de impuestos puede salir adelante el estado!!",0
"otto reloaded.  figureti 2 sale de las mismas filas de samborondon. @lassoguillermo incubando a los de su especie. lo bueno es que despues de el,  ya nadie. https://t.co/zuz9cx06yi",0
"familias afectadas por el socavon en zaruma recibiran un bono de contingencia a traves de @inclusionec. 

el #gobiernodelencuentro esta con los zarumeños. 

#juntoscumplimos https://t.co/upflwlahsb",0
"¿que impide investigar la procedencia patrimonial d tantos ex funcionarios q ""hicieron"" fortuna d la noche a la mañana durante el gobierno d correa y lenin? 

@lassoguillermo 
@dianasalazarm2 
@uafe_ec 
@srioficialec 
@contraloriaecu",0
"#urgente su campaña de vacunacion sin aun saber a q precio  el @presidencia_ec @lassoguillermo compro las vacunas se esta viniendo abajo,ya no tendra excusa para decir,"" pero estamos vacunados"" #paronacional #fueralassofuera #libertadparalospresospoliticos",0
"el credito al 1% hasta 30 años que ha puesto en marcha el gobierno de @lassoguillermo es un gran mensaje para ciertos sectores productivos siempre marginado en nuestro pais.

el valor social que conlleva este credito ""barato"" lo hace muy valioso para nuestra sociedad

¡excelente! https://t.co/go4tkc2stc",0
"@lassoguillermo @terecopra payazo, cree q puede engañar a la gente con sus ""lorenzas"". bazofia, miserable ...",0
"@karynaarteaga @lassoguillermo yo tambien. el apoyo a lasso no va por la vacuna. se llama democracia. 
supongo q viste la noticia de australia y el tenista? 
supongo q sabes q en us no puedes subirte ahora en un avion sin la vacuna? 
supongo q sabes q en usa en casi todos los trabajos sin vacuna no puedes ir.",0
"uno mas miserable q otro 

@lenin  en la costa monitos emprendedores, los niños desde los 5 años ya estan vendiendo cola en vasitos de 10 centavos
@lassoguillermo  ponerse con una charola para vender caramelos y galletas en la esquina 

#tequedogiganteelcargo",0
@lassoguillermo  la verdad una pena q  su gob se halla puesto como la verg. no depositan las devoluciones iva tercera edad y discapacidad @finanzasec  no dan respuestas peor q el correismo q hacen con los recursos en la pag sri han quitado la opcion para ver el estado de la acred,0
"@omarmaluk @lassoguillermo asi es, ojala! no digo el pueblo, si no ""la gente que voto por el banquero"" se haya dado cuenta de lo infame que ha sido, el pueblo voto por la otra opcion pero algo oscuro hizo ganar a feriado bancario, vendran dias felices, volveran!!. ya nadie les cree a estos pelucones.",0
"@lassoguillermo  no haces ni en persona peor virtualmente. paga impuestos y vende tu banco, no el del pacifico, chulquero hpta!",0
"#zaruma | familias afectadas por la emergencia, en este canton, y usuarios del #mies recibieron 200 kits de alimentos, 200 de vestir, 30 de bebe, 100 kits de juguetes y caramelos, 200 de menaje de cocina, 200 de menaje de hogar y 200 aguas.
#juntoslologramos 
@lassoguillermo https://t.co/m1vbq4d6hf",0
@omarmaluk @lassoguillermo aunque me digan malcriada... yo no le daria la mano ...no se lo merece,0
@cpcorporw @lassoguillermo @ximenagarzon11 @salud_ec @leonidasizasal1 podria pensarlo. no hay mas.,0
"@lassoguillermo @banecuadorbp esto de los creditos prestamos como sea que se llame que da el gobierno
es una cortina de humo..para disipar todo lo que no se esta dando por parte dek señor lasso
no hay trabajo
no hay salud buena no hay remedios ni reactivos.
no hay seguridad que puedan bloquear a los sicarios",0
@monipalaciosz @lassoguillermo https://t.co/ngcia5ug9n,0
@lassoguillermo saludos señor presidente guillermo  lasso deseandole el mejor de los exitos como un buen presidente que necesitaba el ecuador ojala pueda ser un placer poderle conocer y que me ayude con un gran favor para la salud de mi mama si no es una molestia para saber,0
"llegara el dia que asambleistas @asambleaecuador nos daran la razon, donde invirtieron todos los millones decomisados a los trabajadores del sector energetico de la patria? @guadalupellori @mariuxisanchezs @laboralan @lassoguillermo #ysitepasaati #proyectorecuperacionutilidades https://t.co/uzezqz5go4",0
"para ayudar a las familias afectadas por la emergencia de zaruma, el presidente @lassoguillermo firmo el decreto ejecutivo que permitira a traves de @inclusionec entregar un bono de contingencia por desastres. https://t.co/ligl4qv4la",0
"@ertl27 @lassoguillermo el de lasso es el gobierno del encuentro de los abusivos vende patrias, del encuentro del hampa anticorreista que ayudo a moreno. es el gobierno del ""ya que chuchismo""",0
"es objetivo nacional la #creaciondeempleo
respetando los #derechoslaborales y desterrando la #corrupcion

#lostrabajadoresjuntos estamos atentos al tratamiento del proyecto de #leycreandooportunidades
 
@lassoguillermo
@guadalupellori

#bastadediscriminacion
#estaeslaoportunidad https://t.co/xdmmzddyot",0
"un millon de personas se beneficiaran del credito de $5.000 al 1% ese es el interes mas bajo del mundo, @lassoguillermo demostrando que gobierna para la gente pobre. #creditodelasoportunidades  #reddetuiterosdemocraticos  1/2 https://t.co/3ayplevuij",0
si va a haber cuarentena aproveche ahora @lassoguillermo que despues viene carnaval y la gente debe estar sana para volverse a enfermar en ese feriado jaja,0
"#ecuador el respetuoso de las libertades francisco viteri.

cc. @lassoguillermo @comunicacionec @teleamazonasec @lassoguillermo @ecuavisa https://t.co/pgwjt7e9vi",0
en imbabura en jucal es tierra de nadie la gente afroecuatorina hace lo que les da la gana siempre cierran la via son intocables no se que corona tienen creen que por que son familia de futbolistas se pueden pasar la ley por donde les plazca ya basta!! @lassoguillermo,0
"#opinion | luis muñoz muñoz, sobre la urgente necesidad de que se de paso a la apertura del puente internacional en el canton macara. @lassoguillermo @mariomancino @gadmacara https://t.co/cjrx7ouomx",0
donde se invirtio mas de 500 millones dls decomisados a trab. del sector energetico de la patria durante 11 años? @guadalupellori @mariuxisanchezs @laboralan @lassoguillermo #ysitepasaati @donosoecuador @salvadorquishpe ya paren el abuso por favor #proyectorecuperacionutilidades https://t.co/zuhquj21nq,0
"#eloro | felicitaciones a quienes se dedican a la noble profesion del periodismo, su compromiso con la sociedad ha permitido que nuestra sociedad se mantenga informada de los acontecimientos que son parte de nuestra historia.
#diadelperiodista

#juntoslologramos
@lassoguillermo https://t.co/0wbfj8qfaq",0
"el pasado miercoles, el presidente de ame, @franklin_galag  participo en el lanzamiento del #creditodelasoportunidades, donde varias personas ya fueron beneficiadas con este credito al 1% de interes a 30 años plazo.
el evento conto con la presencia del presidente @lassoguillermo. https://t.co/ajl2jvhpn3",0
"@jlaloca001 @lassoguillermo de que exito hablas?
todos saben que hasta el propio @mashirafael dijo que el unico oponente que podria tener seria @jaimenebotsaadi al igual que el a el. ambos saben que es una payasada la gobernacion de tu ""presidente"" que no a hecho mas que hacer quedar en verguenza mundial",0
@ceciliarobalino @lassoguillermo @nicolasmaduro @gabrielboric es no tener sentido de la dignidad de los que menos tienen. es pensar que vendiendo caramelos en un charol se va a superar la pobreza. es mirar a los pobres con un aire de superioridad que da pena e indigna.,0
"#conalexsaab
todo ha sido un montaje del imperialismo a traves de su operador en #ecuador el individuo @villafernando_ junto a @lassoguillermo por tanto la sra @camillafsaab esta en lo cierto.
@nicolasmaduro @joebiden
@potus
https://t.co/kfijd2punb",0
"this is the president of ecuador  @lassoguillermo .
@lassoguillermo is a banker.
@lassoguillermo is a fraudster!
@lassoguillermo is a tax evader. https://t.co/ukvhdaj6pz",0
"una muestra de que nuestro sistema judicial es revictimizante... 
#ecuador
@lassoguillermo 
@cjudicaturaec 
@presidencia_ec 
@corteconstecu https://t.co/607qfddtyn",0
"@salazar_maipi @lassoguillermo @cjudicaturaec @presidencia_ec @corteconstecu muchas gracias por tu ayuda, espero que sirva para empezar un cambio.",0
"#almomento 

en cumplimiento al compromiso de ejecutar acciones de remediacion en #zaruma tras el socavon suscitado en diciembre del año pasado, el presidente de la republica, @lassoguillermo, lidero 
este jueves 6 de enero una reunion telematica... https://t.co/ti8bme3lr0",0
@karynaarteaga @lassoguillermo @ximenagarzon11 @salud_ec caso contrario tocara plegar filas con @leonidasizasal1,0
@fromequator @karynaarteaga @lassoguillermo,0
@fromequator @karynaarteaga @lassoguillermo muchisimas.,0
"mientras los golpistas anuncian paros y movilizaciones, @lassoguillermo atiende a los mas necesitados, al pais profundo al que jamas ha llegado credito barato y a largo plazo para que, con su esfuerzo, puedan salir adelante. asi se hace transformacion social",0
"creditos para vender caramelos en la esquina.

puta madre, @lassoguillermo es un pelmazo, nada que hacer.",0
"@faustortizd @hijadeivan las estafas a los inversores?
@lassoguillermo ladron",0
"@ertl27 @lassoguillermo si, para que despues te envien a los municipales a quitarte todo, si o no @alcaldiagye 
#lassoesunfracasso",0
"@bernardaom @lassoguillermo @ddhh_ec @wambraec @surkunaec @cepamguayaquil @onumujeresecu @expresoec @lahoraecuador @red_centros @rcasasacogidaec por confirmar estimada @bernardaom, los convenios firmados tendran duracion de un año? y con cuantas casas mas se firmaran?",0
"#zaruma | ahora el gdor. @fultonserranog preside la mesa tematica de delitos contra los recursos naturales no renovables analizando cumplimiento de acciones gubernamentales en el tema minero para enfrentar emergencia que vive este canton.

#juntoslologramos

@lassoguillermo https://t.co/9sqpmopdyg",0
@monipalaciosz @lassoguillermo la pregunta del millon es como esta ignorante es asambleista...,0
@lassoguillermo @ximenagarzon11 @salud_ec poco nos falta  rectifiquen decreto por favor. https://t.co/vbjsl640of,0
"nos ponemos a vender caramelos en un charol y ¡listo!, arreglado el problema de nuestra supervivencia con el factor economico.

¿asi es como tenemos que hacer, cierto, presidente @lassoguillermo?",0
@jlaloca001 @lassoguillermo,0
@freddyferruzola @bonigtatiana @luisantonio_r @24horasgye @lassoguillermo consulta popular para silla electrica,0
"@monipalaciosz @lassoguillermo señora, favor hagase ver con un psiquiatra, da hasta verguenza ajena!!! que horror jajajaja jajaja",0
"oye #pandorito, ahora quien nos va a informar sobre el radar que moviste de esmeraldas a manabi y que dañaron en la reinstalacion??

si tu ministro de defensa ha declarado informacion reservada lo del radar??
@lassoguillermo https://t.co/ycj2m0smkc",0
"@carmenguerrero1 @electricaquito estaba esperando los 5 dolaritos. sinverguenzas @electricaquito cortan la luz con dias de atraso. la gente no tiene que comer, no tiene trabajo y esta enferma. no sean inhumanos carajo @lassoguillermo @aborrerovega",0
@juanalm27161662 @villafernando_ @lassoguillermo @contraloriaecu @cnel_ep @gobermanabi y esta denunciada por enriquecimiento ilicito desde el 2020. https://t.co/ugnjjgz9op,0
"pedidos justos y necesarios desde @unenacional
en defensa de la vida.
@lassoguillermo 
@mariabrownp 
#coenacional https://t.co/2duknbbige",0
"#zaruma | la tarde de este martes, el gdor. @fultonserranog recibio a una comitiva de ciudadanos zarumeños a quienes explico acciones que el #gobiernodelencuentro ejecuta en #zaruma para contrarrestar la emergencia que enfrenta este canton.

#juntoslologramos

@lassoguillermo https://t.co/vel5sf9jcf",0
"@ivanbasan @lassoguillermo cabe, entonces, un analisis muy serio y a fondo del gno nacional, para tratar de parar mas muertes que cada vez conmueven a la parte sensible de la sociedad: la familia.",0
"#atencion | recuerda que para ser atendido en nuestras dependencias: gobernacion de el oro, jefaturas, tenencias politicas, comisarias de policia y en toda institucion publica debes presentar tu carnet o certificado de vacunacion.

#juntoslologramos

@lassoguillermo https://t.co/l3tqp9nxok",0
"@joffrecampana @lassoguillermo @nicolasmaduro @gabrielboric para vender eso no piden credito, nomas se suben a un bus y piden dinero para comprar los productos y la gente les da. eso se ve a diario.",0
"@socialholico claro no hay pruebas, ahhh pero los laboratorios si estan haciendose el billete con las pruebas pcr, es el colmo de la avaricia @lassoguillermo @cynthiaviteri6 como siempre todo es un negociado",0
"@lahistoriaec esto pasa en todo el sector publico, no solo en manabi. es terrible como esta ahora. soy anti correa pero si algo hay que reconocer es que por lo menos puso a todos estos vagos a trabajar. @lassoguillermo",0
@educacion_ec @mariabrownp @primeraecuador @lassoguillermo @presidencia_ec @salud_ec @salud_cz8 por favor hasta cuando la estupidez... esta mujer es una bestia o que. estamos en un la 4ta ola y ella quiere a los chicos en los colegios para los negociados de los bares y los expresos. hasta cuando no se piensa en la gente.,0
@gogku22ramirez @anitamgalarzaa @lassoguillermo y los bancos tradicionales si ya tiene su plan caerarn todo pura ilusion y pantalla ya dediquesen de verdad hacer algo pruductivo,0
"@cynthiaviteri6 @lassoguillermo no le permita a la señora alcaldesa siga haciendo daño a gquil, la gente tiene derecho a sus negocios. @cynthiaviteri6 solo piensa en metrovias full y  ese guayarte funcionan hasta tarde y ella prohibe lo demas. esto no sucedia con correa los ponia en su puesto.",0
"liderados por nuestro presidente @lassoguillermo en estos momentos de forma telematica participo de una importante reunion de evaluacion las acciones desarrolladas por el #gobiernodelencuentro en el canton #zaruma para superar la emergencia de dicho canton.

#juntoslologramos https://t.co/che44gcnvv",0
@omarmaluk @lassoguillermo desde que conoci sambo ya no creo en ningun politico   ..,0
"@lassoguillermo @cjudicaturaec @dianasalazarm2 @corteidh @alcaldiasalinas  @gobersantaelena @onu_derechos
pedimos justicia,#agresores #eddyaguilar #vivianachirigoba 
pedimos que sean separados de sus funciones por abuso de autoridad y agresion a una menor de edad. https://t.co/yokni0zehs",0
@elcomerciocom en ecuador los buses son el mal mayor... #bastadebestias donde esta el @ambiente_ec? al igual que la @fiscaliaecuador... no hay... #bastadebestias sr. @lassoguillermo,0
"pregunta seria:
continua la historia de que ecuador esta enyregado al narcotrafico?
porque radar, no hay. https://t.co/uigq9saulp",0
"@mromerorivera @lassoguillermo @cpccsec eso le pasa por no llamar a consulta popular, para que el pais decida si va o no a estos consejeros que no sirven de nada",0
@omarmaluk @lassoguillermo como que la gente se come ese amague,0
"@monipalaciosz @mashirafael @juancaholguin @lassoguillermo es que si el jefe es propietario confeso de valiosos bienes registrados como si fuesen de empresas de papel o fantasmas domiciliadas en paraisos fiscales, sus mas cercanos colaboradores, tambien debian tener lo suyo. sino, como?",0
"¡que les parece! el nuevo canciller @juancaholguin, al igual que el presidente @lassoguillermo, tiene propiedades en paraisos fiscales, pero sabemos que la fge y la cge no haran nada pese a las pruebas. este no es el gobierno del encuentro, es el gobierno de las #offshore. https://t.co/l2kgntioyd",0
"@galobonifaz @lassoguillermo esto no es de ahora. es cierto. pero se ha intensificado exponencialmente, debido a que no existe un plan de control. no hay una verdadera lucha contra el sicariato. se prefiere llegar a acuerdos con los lideres asesinos, para crear una fantasia de paz que no existe.",0
"@jean_cano parece que narco presidentes tambien.
@mashirafael esta recontracomprobado, @lenin siguio el juego y @lassoguillermo a inicios de noviembre en sus narices se dejo explotar el radar de montecristi y hasta ahora ya en enero ese bendito radar duerme el sueño de los justos.....",0
@yofelseb @ertl27 @lassoguillermo lasso fuera revocatoria ya dale rt y a trabajar para lograrlo derecho constitucional difunde,0
@edilbertofreddy @lassoguillermo @riesgos_ec @inclusionec no se puede seguir dando el pez .. asi nunca aprenderan a pescar .,0
"@renatoramirez_ @carlosverareal @policiaecuador @lassoguillermo muy de acuerdo, lleva años soñando con ser presidente. y...? una cosa es con guitarra y otra con violin",0
@omarmaluk @lassoguillermo seguro que se subio en la 42 y ando 2 cuadras en urdesa.,0
"y para cuando sera que mi secretaria podra obtener su certificado de discapacidad @lassoguillermo todo gracias a los pillos que han abusado de ese beneficio de manera ilicita.

ella tiene discapacidad auditiva del 50%  y sesenta años, presidente.

¿hasta cuando?",0
"@changguerrero @lassoguillermo @dianasalazarm2 @uafe_ec @srioficialec @contraloriaecu #bastadeimpunidad 
los organos de control deben ayudar! no es justo cargar al gobierno de mas trabajo si todo es un caos, el presidente debe ser mas participativo y dar a conocer a la ciudadania cuales son los obstaculos a los que se enfrenta (son muchisimos).",0
"¡en el #gobiernodelencuentro lo que se promete se cumple! presidente @lassoguillermo firmo el decreto ejecutivo para la entrega del bono de contingencia a personas afectadas por la emergencia en #zaruma. este apoyo economico se realizara a traves del #mies.
#juntoscumplimos https://t.co/xtizv4mpz5",0
"con hechos se cumple las cosas no con palabras,excelente @lassoguillermo el ecuador te apoya.
#reddetuiterosdemocraticos https://t.co/7tz3aljgkj",0
"@allpakawsay ffaa   simbolicas  
cuestan $1.200 millones anuales 
comodas en uio cnc gye
carentes  en desiciones politicas 
gobn de @lassoguillermo",0
"presidente @lassoguillermo es imprescindible que en sujecion al codigo de etica, antes de designar a funcionarios publicos se verifique su idoneidad. la señora maria montesdeoca registra en la @contraloriaecu una responsabilidad civil culposa. @cnel_ep @gobermanabi https://t.co/op8dboxyp7",0
@nelsonguerreroa @mildcau @lassoguillermo con el encantador de pendejos estabamos mejor.,0
"estimado presidente @lassoguillermo
#nomasdiscriminacion a los trabajadores #petroleros #electricos #mineros #servicioscomplementarios 
los derechos no pueden ser atropellados.
basta de confiscar. 
#ysitepasaati @lacl_collita @francofer1 @asambleaecuador @laboralan @mintrabajoec https://t.co/vbgwxekyhc",0
tengo entendido q el presidente @lassoguillermo  ya conoce de la situacion. el 70% del oro q  #ecuador exporta es obtenido de manera ilegal. esperemos q @gobernapo  actue de manera efectiva y adecuada . aqui pueden encontrar mas informacion https://t.co/57eucagek6 https://t.co/zpvpislnah,0
